Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
8749,Receive,19:54:02.101.0,0x0000050d,数据帧,标准帧,0x08,01 9f 04 00 00 00 00 00 
8750,Receive,19:54:02.159.0,0x00000301,数据帧,标准帧,0x08,0e 3c 6f 00 00 00 00 00 
8751,Receive,19:54:02.159.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8752,Receive,19:54:02.179.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8753,Receive,19:54:02.179.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8754,Receive,19:54:02.184.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d4 ff 
8755,Receive,19:54:02.184.0,0x0000030a,数据帧,标准帧,0x04,00 00 00 00 
8756,Receive,19:54:02.184.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8757,Receive,19:54:02.184.0,0x00000401,数据帧,标准帧,0x08,1e 78 00 00 00 00 00 00 
8758,Receive,19:54:02.254.0,0x00000301,数据帧,标准帧,0x08,27 3c 6a 00 00 00 00 00 
8759,Receive,19:54:02.254.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8760,Receive,19:54:02.262.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8761,Receive,19:54:02.262.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8762,Receive,19:54:02.273.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d2 ff 
8763,Receive,19:54:02.273.0,0x0000030a,数据帧,标准帧,0x04,00 00 00 00 
8764,Receive,19:54:02.282.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8765,Receive,19:54:02.282.0,0x00000401,数据帧,标准帧,0x08,50 78 00 00 00 00 00 00 
8766,Receive,19:54:02.359.0,0x00000301,数据帧,标准帧,0x08,27 3c 71 00 00 00 00 00 
8767,Receive,19:54:02.359.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8768,Receive,19:54:02.381.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8769,Receive,19:54:02.381.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8770,Receive,19:54:02.381.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d8 ff 
8771,Receive,19:54:02.381.0,0x0000030a,数据帧,标准帧,0x04,00 00 00 00 
8772,Receive,19:54:02.381.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8773,Receive,19:54:02.382.0,0x00000401,数据帧,标准帧,0x08,50 78 00 00 00 00 00 00 
8774,Receive,19:54:02.453.0,0x00000301,数据帧,标准帧,0x08,3b 3c 6e 00 00 00 00 00 
8775,Receive,19:54:02.454.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8776,Receive,19:54:02.462.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8777,Receive,19:54:02.462.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8778,Receive,19:54:02.473.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 81 3c d6 ff 
8779,Receive,19:54:02.473.0,0x0000030a,数据帧,标准帧,0x04,00 00 00 00 
8780,Receive,19:54:02.482.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8781,Receive,19:54:02.482.0,0x00000401,数据帧,标准帧,0x08,78 78 00 00 00 00 00 00 
8782,Receive,19:54:02.559.0,0x00000301,数据帧,标准帧,0x08,3b 3c 70 00 00 00 00 00 
8783,Receive,19:54:02.559.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8784,Receive,19:54:02.583.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8785,Receive,19:54:02.583.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8786,Receive,19:54:02.583.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d4 ff 
8787,Receive,19:54:02.583.0,0x0000030a,数据帧,标准帧,0x04,00 00 00 00 
8788,Receive,19:54:02.583.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8789,Receive,19:54:02.583.0,0x00000401,数据帧,标准帧,0x08,78 78 00 00 00 00 00 00 
8790,Receive,19:54:02.655.0,0x00000301,数据帧,标准帧,0x08,4f 3c 6e 00 00 00 00 00 
8791,Receive,19:54:02.655.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8792,Receive,19:54:02.662.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8793,Receive,19:54:02.662.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8794,Receive,19:54:02.672.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d2 ff 
8795,Receive,19:54:02.672.0,0x0000030a,数据帧,标准帧,0x04,3b 00 86 00 
8796,Receive,19:54:02.682.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8797,Receive,19:54:02.682.0,0x00000401,数据帧,标准帧,0x08,a0 78 00 00 00 00 00 00 
8798,Receive,19:54:02.759.0,0x00000301,数据帧,标准帧,0x08,4f 3c 6d 00 00 00 00 00 
8799,Receive,19:54:02.759.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8800,Receive,19:54:02.762.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8801,Receive,19:54:02.762.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8802,Receive,19:54:02.783.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d6 ff 
8803,Receive,19:54:02.783.0,0x0000030a,数据帧,标准帧,0x04,3b 00 86 00 
8804,Receive,19:54:02.783.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8805,Receive,19:54:02.783.0,0x00000401,数据帧,标准帧,0x08,a0 78 00 00 00 00 00 00 
8806,Receive,19:54:02.854.0,0x00000301,数据帧,标准帧,0x08,59 3c 6b 00 00 00 00 00 
8807,Receive,19:54:02.854.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8808,Receive,19:54:02.862.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8809,Receive,19:54:02.862.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8810,Receive,19:54:02.872.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 81 3c d4 ff 
8811,Receive,19:54:02.872.0,0x0000030a,数据帧,标准帧,0x04,1c 01 54 01 
8812,Receive,19:54:02.882.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8813,Receive,19:54:02.882.0,0x00000401,数据帧,标准帧,0x08,b4 78 00 00 00 00 00 00 
8814,Receive,19:54:02.958.0,0x00000301,数据帧,标准帧,0x08,59 3c 6d 00 00 00 00 00 
8815,Receive,19:54:02.958.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8816,Receive,19:54:02.983.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8817,Receive,19:54:02.983.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8818,Receive,19:54:02.983.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d4 ff 
8819,Receive,19:54:02.983.0,0x0000030a,数据帧,标准帧,0x04,1c 01 54 01 
8820,Receive,19:54:02.983.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8821,Receive,19:54:02.983.0,0x00000401,数据帧,标准帧,0x08,b4 78 00 00 00 00 00 00 
8822,Receive,19:54:03.054.0,0x00000604,数据帧,标准帧,0x08,00 00 01 00 04 00 00 00 
8823,Receive,19:54:03.054.0,0x00000605,数据帧,标准帧,0x08,00 00 00 00 01 00 00 00 
8824,Receive,19:54:03.055.0,0x00000606,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
8825,Receive,19:54:03.055.0,0x00000301,数据帧,标准帧,0x08,63 3c 6d 00 00 00 00 00 
8826,Receive,19:54:03.056.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8827,Receive,19:54:03.056.0,0x00000402,数据帧,标准帧,0x08,02 00 00 00 0d 2f 00 00 
8828,Receive,19:54:03.057.0,0x00000403,数据帧,标准帧,0x08,64 00 00 00 e3 c3 07 00 
8829,Receive,19:54:03.064.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8830,Receive,19:54:03.064.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8831,Receive,19:54:03.064.0,0x00000405,数据帧,标准帧,0x08,0d 0c 10 0c 11 0c 14 0c 
8832,Receive,19:54:03.064.0,0x00000406,数据帧,标准帧,0x08,09 0c 1a 0c 16 0c 14 0c 
8833,Receive,19:54:03.073.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d4 ff 
8834,Receive,19:54:03.073.0,0x0000030a,数据帧,标准帧,0x04,a3 01 8a 01 
8835,Receive,19:54:03.073.0,0x00000407,数据帧,标准帧,0x04,18 0c 1d 0c 
8836,Receive,19:54:03.073.0,0x00000408,数据帧,标准帧,0x04,44 00 00 00 
8837,Receive,19:54:03.083.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8838,Receive,19:54:03.083.0,0x00000401,数据帧,标准帧,0x08,c8 78 00 00 00 00 00 00 
8839,Receive,19:54:03.083.0,0x00000409,数据帧,标准帧,0x08,e5 e4 e5 d7 e7 e5 e5 e7 
8840,Receive,19:54:03.083.0,0x00000506,数据帧,标准帧,0x07,09 0c 1d 0c a5 e4 e5 
8841,Receive,19:54:03.092.0,0x00000509,数据帧,标准帧,0x03,3f 81 01 
8842,Receive,19:54:03.092.0,0x0000050a,数据帧,标准帧,0x03,e7 e6 e5 
8843,Receive,19:54:03.102.0,0x0000050d,数据帧,标准帧,0x08,00 00 00 00 00 84 04 00 
8844,Receive,19:54:03.102.0,0x0000050d,数据帧,标准帧,0x08,01 9f 04 00 00 00 00 00 
8845,Receive,19:54:03.158.0,0x00000301,数据帧,标准帧,0x08,63 3c 6d 00 00 00 00 00 
8846,Receive,19:54:03.158.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8847,Receive,19:54:03.162.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8848,Receive,19:54:03.162.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8849,Receive,19:54:03.185.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7e 3c d6 ff 
8850,Receive,19:54:03.185.0,0x0000030a,数据帧,标准帧,0x04,a3 01 8a 01 
8851,Receive,19:54:03.185.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8852,Receive,19:54:03.185.0,0x00000401,数据帧,标准帧,0x08,c8 78 00 00 00 00 00 00 
8853,Receive,19:54:03.254.0,0x00000301,数据帧,标准帧,0x08,6d 3c 71 00 00 00 00 00 
8854,Receive,19:54:03.254.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8855,Receive,19:54:03.262.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8856,Receive,19:54:03.262.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8857,Receive,19:54:03.274.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 81 3c d8 ff 
8858,Receive,19:54:03.274.0,0x0000030a,数据帧,标准帧,0x04,44 01 fe 00 
8859,Receive,19:54:03.282.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8860,Receive,19:54:03.282.0,0x00000401,数据帧,标准帧,0x08,db 78 00 00 00 00 00 00 
8861,Receive,19:54:03.360.0,0x00000301,数据帧,标准帧,0x08,6d 3c 6f 00 00 00 00 00 
8862,Receive,19:54:03.360.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8863,Receive,19:54:03.363.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8864,Receive,19:54:03.363.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8865,Receive,19:54:03.382.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d6 ff 
8866,Receive,19:54:03.382.0,0x0000030a,数据帧,标准帧,0x04,44 01 fe 00 
8867,Receive,19:54:03.384.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8868,Receive,19:54:03.384.0,0x00000401,数据帧,标准帧,0x08,db 78 00 00 00 00 00 00 
8869,Receive,19:54:03.455.0,0x00000301,数据帧,标准帧,0x08,72 3c 6d 00 00 00 00 00 
8870,Receive,19:54:03.455.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8871,Receive,19:54:03.463.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8872,Receive,19:54:03.463.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8873,Receive,19:54:03.472.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d6 ff 
8874,Receive,19:54:03.472.0,0x0000030a,数据帧,标准帧,0x04,81 00 40 00 
8875,Receive,19:54:03.481.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8876,Receive,19:54:03.481.0,0x00000401,数据帧,标准帧,0x08,e5 78 00 00 00 00 00 00 
8877,Receive,19:54:03.561.0,0x00000301,数据帧,标准帧,0x08,72 3c 6f 00 00 00 00 00 
8878,Receive,19:54:03.561.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8879,Receive,19:54:03.564.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8880,Receive,19:54:03.564.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8881,Receive,19:54:03.585.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d8 ff 
8882,Receive,19:54:03.585.0,0x0000030a,数据帧,标准帧,0x04,81 00 40 00 
8883,Receive,19:54:03.585.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8884,Receive,19:54:03.585.0,0x00000401,数据帧,标准帧,0x08,e5 78 00 00 00 00 00 00 
8885,Receive,19:54:03.654.0,0x00000301,数据帧,标准帧,0x08,7c 3c 6d 00 00 00 00 00 
8886,Receive,19:54:03.654.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8887,Receive,19:54:03.661.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8888,Receive,19:54:03.661.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8889,Receive,19:54:03.672.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d6 ff 
8890,Receive,19:54:03.672.0,0x0000030a,数据帧,标准帧,0x04,46 00 04 00 
8891,Receive,19:54:03.682.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8892,Receive,19:54:03.682.0,0x00000401,数据帧,标准帧,0x08,fa 78 00 00 00 00 00 00 
8893,Receive,19:54:03.758.0,0x00000301,数据帧,标准帧,0x08,7c 3c 6c 00 00 00 00 00 
8894,Receive,19:54:03.758.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8895,Receive,19:54:03.779.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8896,Receive,19:54:03.779.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8897,Receive,19:54:03.782.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d6 ff 
8898,Receive,19:54:03.782.0,0x0000030a,数据帧,标准帧,0x04,46 00 04 00 
8899,Receive,19:54:03.782.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8900,Receive,19:54:03.782.0,0x00000401,数据帧,标准帧,0x08,fa 78 00 00 00 00 00 00 
8901,Receive,19:54:03.854.0,0x00000301,数据帧,标准帧,0x08,81 3c 6e 00 00 00 00 00 
8902,Receive,19:54:03.854.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8903,Receive,19:54:03.861.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8904,Receive,19:54:03.861.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8905,Receive,19:54:03.873.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 80 3c d4 ff 
8906,Receive,19:54:03.873.0,0x0000030a,数据帧,标准帧,0x04,d1 00 68 00 
8907,Receive,19:54:03.883.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8908,Receive,19:54:03.883.0,0x00000401,数据帧,标准帧,0x08,04 79 00 00 00 00 00 00 
8909,Receive,19:54:03.959.0,0x00000301,数据帧,标准帧,0x08,81 3c 6d 00 00 00 00 00 
8910,Receive,19:54:03.959.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8911,Receive,19:54:03.962.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8912,Receive,19:54:03.962.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8913,Receive,19:54:03.984.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d2 ff 
8914,Receive,19:54:03.984.0,0x0000030a,数据帧,标准帧,0x04,d1 00 68 00 
8915,Receive,19:54:03.984.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8916,Receive,19:54:03.984.0,0x00000401,数据帧,标准帧,0x08,04 79 00 00 00 00 00 00 
8917,Receive,19:54:04.056.0,0x00000604,数据帧,标准帧,0x08,00 00 01 00 04 00 00 00 
8918,Receive,19:54:04.056.0,0x00000605,数据帧,标准帧,0x08,00 00 00 00 01 00 00 00 
8919,Receive,19:54:04.056.0,0x00000606,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
8920,Receive,19:54:04.056.0,0x00000301,数据帧,标准帧,0x08,86 3c 6e 00 01 00 00 00 
8921,Receive,19:54:04.056.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8922,Receive,19:54:04.056.0,0x00000402,数据帧,标准帧,0x08,02 00 00 00 0d 2f 00 00 
8923,Receive,19:54:04.056.0,0x00000403,数据帧,标准帧,0x08,64 00 00 00 e3 c3 07 00 
8924,Receive,19:54:04.061.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8925,Receive,19:54:04.061.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8926,Receive,19:54:04.063.0,0x00000405,数据帧,标准帧,0x08,14 0c 17 0c 1a 0c 1b 0c 
8927,Receive,19:54:04.063.0,0x00000406,数据帧,标准帧,0x08,10 0c 21 0c 1d 0c 1b 0c 
8928,Receive,19:54:04.079.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7e 3c d6 ff 
8929,Receive,19:54:04.079.0,0x0000030a,数据帧,标准帧,0x04,31 01 ef 00 
8930,Receive,19:54:04.080.0,0x00000407,数据帧,标准帧,0x04,1e 0c 24 0c 
8931,Receive,19:54:04.080.0,0x00000408,数据帧,标准帧,0x04,45 00 00 00 
8932,Receive,19:54:04.082.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8933,Receive,19:54:04.082.0,0x00000401,数据帧,标准帧,0x08,0e 79 00 00 0a 00 00 00 
8934,Receive,19:54:04.083.0,0x00000409,数据帧,标准帧,0x08,e5 e4 e5 d7 e7 e5 e5 e7 
8935,Receive,19:54:04.083.0,0x00000506,数据帧,标准帧,0x07,10 0c 24 0c a5 e4 e5 
8936,Receive,19:54:04.093.0,0x00000509,数据帧,标准帧,0x03,3f 80 01 
8937,Receive,19:54:04.093.0,0x0000050a,数据帧,标准帧,0x03,e7 e6 e5 
8938,Receive,19:54:04.103.0,0x0000050d,数据帧,标准帧,0x08,00 00 00 00 00 84 04 00 
8939,Receive,19:54:04.103.0,0x0000050d,数据帧,标准帧,0x08,01 9f 04 00 00 00 00 00 
8940,Receive,19:54:04.159.0,0x00000301,数据帧,标准帧,0x08,86 3c 6d 00 01 00 00 00 
8941,Receive,19:54:04.159.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8942,Receive,19:54:04.182.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8943,Receive,19:54:04.182.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8944,Receive,19:54:04.182.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d2 ff 
8945,Receive,19:54:04.182.0,0x0000030a,数据帧,标准帧,0x04,31 01 ef 00 
8946,Receive,19:54:04.182.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8947,Receive,19:54:04.183.0,0x00000401,数据帧,标准帧,0x08,0e 79 00 00 0a 00 00 00 
8948,Receive,19:54:04.254.0,0x00000301,数据帧,标准帧,0x08,8b 3c 6a 00 00 00 00 00 
8949,Receive,19:54:04.254.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8950,Receive,19:54:04.263.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8951,Receive,19:54:04.263.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8952,Receive,19:54:04.273.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 81 3c d6 ff 
8953,Receive,19:54:04.273.0,0x0000030a,数据帧,标准帧,0x04,18 01 31 01 
8954,Receive,19:54:04.283.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8955,Receive,19:54:04.283.0,0x00000401,数据帧,标准帧,0x08,18 79 00 00 00 00 00 00 
8956,Receive,19:54:04.358.0,0x00000301,数据帧,标准帧,0x08,8b 3c 6a 00 00 00 00 00 
8957,Receive,19:54:04.358.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8958,Receive,19:54:04.381.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8959,Receive,19:54:04.381.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8960,Receive,19:54:04.381.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d2 ff 
8961,Receive,19:54:04.381.0,0x0000030a,数据帧,标准帧,0x04,18 01 31 01 
8962,Receive,19:54:04.381.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8963,Receive,19:54:04.383.0,0x00000401,数据帧,标准帧,0x08,18 79 00 00 00 00 00 00 
8964,Receive,19:54:04.454.0,0x00000301,数据帧,标准帧,0x08,95 3c 6b 00 00 00 00 00 
8965,Receive,19:54:04.454.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8966,Receive,19:54:04.462.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8967,Receive,19:54:04.462.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8968,Receive,19:54:04.472.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 81 3c d2 ff 
8969,Receive,19:54:04.472.0,0x0000030a,数据帧,标准帧,0x04,95 00 db 00 
8970,Receive,19:54:04.482.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8971,Receive,19:54:04.482.0,0x00000401,数据帧,标准帧,0x08,2b 79 00 00 00 00 00 00 
8972,Receive,19:54:04.558.0,0x00000301,数据帧,标准帧,0x08,95 3c 6e 00 00 00 00 00 
8973,Receive,19:54:04.558.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8974,Receive,19:54:04.584.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8975,Receive,19:54:04.584.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8976,Receive,19:54:04.584.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7e 3c d4 ff 
8977,Receive,19:54:04.584.0,0x0000030a,数据帧,标准帧,0x04,95 00 db 00 
8978,Receive,19:54:04.584.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8979,Receive,19:54:04.584.0,0x00000401,数据帧,标准帧,0x08,2b 79 00 00 00 00 00 00 
8980,Receive,19:54:04.654.0,0x00000301,数据帧,标准帧,0x08,95 3c 6e 00 00 00 00 00 
8981,Receive,19:54:04.654.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8982,Receive,19:54:04.661.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8983,Receive,19:54:04.661.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8984,Receive,19:54:04.672.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 82 3c d6 ff 
8985,Receive,19:54:04.672.0,0x0000030a,数据帧,标准帧,0x04,2c 00 5e 00 
8986,Receive,19:54:04.683.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8987,Receive,19:54:04.683.0,0x00000401,数据帧,标准帧,0x08,2b 79 00 00 00 00 00 00 
8988,Receive,19:54:04.759.0,0x00000301,数据帧,标准帧,0x08,95 3c 6d 00 00 00 00 00 
8989,Receive,19:54:04.759.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8990,Receive,19:54:04.780.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8991,Receive,19:54:04.780.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
8992,Receive,19:54:04.780.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d2 ff 
8993,Receive,19:54:04.780.0,0x0000030a,数据帧,标准帧,0x04,2c 00 5e 00 
8994,Receive,19:54:04.784.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
8995,Receive,19:54:04.784.0,0x00000401,数据帧,标准帧,0x08,2b 79 00 00 00 00 00 00 
8996,Receive,19:54:04.855.0,0x00000301,数据帧,标准帧,0x08,9a 3c 6e 00 00 00 00 00 
8997,Receive,19:54:04.855.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
8998,Receive,19:54:04.861.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
8999,Receive,19:54:04.862.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
9000,Receive,19:54:04.872.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 82 3c d6 ff 
9001,Receive,19:54:04.872.0,0x0000030a,数据帧,标准帧,0x04,27 00 13 00 
9002,Receive,19:54:04.882.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
9003,Receive,19:54:04.882.0,0x00000401,数据帧,标准帧,0x08,35 79 00 00 00 00 00 00 
9004,Receive,19:54:04.957.0,0x00000301,数据帧,标准帧,0x08,9a 3c 6c 00 00 00 00 00 
9005,Receive,19:54:04.957.0,0x00000302,数据帧,标准帧,0x08,00 00 00 00 a9 50 9d 39 
9006,Receive,19:54:04.962.0,0x00000303,数据帧,标准帧,0x04,00 00 00 00 
9007,Receive,19:54:04.962.0,0x00000304,数据帧,标准帧,0x06,05 01 00 14 02 00 
9008,Receive,19:54:04.985.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7e 3c d2 ff 
9009,Receive,19:54:04.985.0,0x0000030a,数据帧,标准帧,0x04,27 00 13 00 
9010,Receive,19:54:04.985.0,0x00000400,数据帧,标准帧,0x08,06 00 01 04 00 00 00 00 
9011,Receive,19:54:04.985.0,0x00000401,数据帧,标准帧,0x08,35 79 00 00 00 00 00 00 
